lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
201812	p,6536			u puk	arrow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	428.51	5.15	War and violence	0
180800	m,6010			u rɛː	rainbow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	16.51	3.2.1	Weather and seasons	0
202577				u tuŋ	barrel / pail / bucket		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	443.51	5.1	Waste products	0
211247	m,6282			u tɕum	weave		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	613.51	5.1	Waste products	0
201251	m,6282,m,m			u tɕum taː tɕeː	loom		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	417.51	5.1	Waste products	0
189623				um jiŋ	barley (Tibetan)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	189.51	3.1.4	Seeds and flowers, nuts	0
191204	m,3560			um liː	seed		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	220.51	3.1.4	Seeds and flowers, nuts	0
193652	p,230			u◦jiː	blood		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	268.51	1.6.2	Blood/Bleed	0
206657	p,6366			u◦ju	ghost / demon		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	523.51	4.2.12.2	Scary things	0
219305	6314			wu	boil	v.i.	368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	771.51	6.6	Verbs requiring liquids	0
200180				wui	gruel		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	396.51	5.5	Cooking Implements	0
205739				ŋar dɯŋ	drum		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	505.51	5.1	Waste products	0
182024				ŋar ɕak	steel		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	40.51	3.2.4	Elements, metals, alloys	0
181820				ŋiː	silver		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	36.51	3.2.4	Elements, metals, alloys	0
204821				ŋiː kaŋ	bank		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	487.51	9.10.2	Waterways/Having to do with water	0
219764	m,3301			ŋiː; keː	die		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	780.51	1.1.6	Die/Deathly	0
227618	1306,6168			ŋo jɯŋ	fifty		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	934.51	9.9	Numbers and numeric expression	0
229403	2530			ŋoː	I		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	969.51	4.1	Pronouns	0
229505				ŋoː lu	we		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	971.51	4.1	Pronouns	0
229556				ŋoː lu	we (inclusive)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	972.51	4.1	Pronouns	0
229454	m,2504			ŋoː ȵi	we two		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	970.51	4.1	Pronouns	0
218846				ŋur; rɯː	roll (e.g. rock)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	762.51	6.7.6	Circularly	0
229913				ŋɯː	self		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	979.51	4.1	Pronouns	0
185849	p,6019			ə jək	pig		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	115.51	2.1.12	Porcine	0
182279	p,2136			ə mə	fire		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	45.51	3.2.12.2	Fire, flames, and burnt things	0
194468	576,316			ə pəː	fart		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	284.51	1.8.5.2	Fart	0
196610				ə ȵi	aunt (paternal)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	326.51	4.7.1	Previous generation	0
221753				əɯ	many / much		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	819.51	9.9	Numbers and numeric expression	0
221804				əɯ moŋ	little / few		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	820.51	9.7.2	Verbs referring to size/shape	0
215225				əː həː; ɯ rɯk	answer		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	691.51	8.5.6	Answer	0
222314	p,2415			ə◦i	heavy		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	830.51	9.6.2	Negative Qualities	0
213134	p,18,m,6680			ə◦ɯ ɕar kak	bathe		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	650.51	6.6	Verbs requiring liquids	0
220835				ɛː tɕop	small		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	801.51	9.7.2	Verbs referring to size/shape	0
189011	p,1288			ɛ◦m |ȵo	tail		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	177.51	1.4.10.1	Tail	0
226904	p,6168			ɯ jɯŋ	ten		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	920.51	9.9	Numbers and numeric expression	0
227363	p,6168,m,m			ɯ jɯŋ ko noŋ	nineteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	929.51	9.9	Numbers and numeric expression	0
227261	p,6168,2505			ɯ jɯŋ kɯ |nu	seventeen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	927.51	9.9	Numbers and numeric expression	0
227210	p,6168,m,2621			ɯ jɯŋ la kɯ	sixteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	926.51	9.9	Numbers and numeric expression	0
227108	p,6168,m			ɯ jɯŋ la piː	fourteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	924.51	9.9	Numbers and numeric expression	0
227159	p,6168,m,1306			ɯ jɯŋ la ŋo	fifteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	925.51	9.9	Numbers and numeric expression	0
227006	p,6168,m,m			ɯ jɯŋ la ȵi	twelve		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	922.51	9.9	Numbers and numeric expression	0
227057	p,6168,m,2666			ɯ jɯŋ la ɦum	thirteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	923.51	9.9	Numbers and numeric expression	0
227312	p,6168,m,m			ɯ jɯŋ piː ȵi	eighteen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	928.51	9.9	Numbers and numeric expression	0
182126	p,1269			ɯ lɯŋ	stone / rock		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	42.51	3.2.9	Rocks and minerals	0
225068				ɯ tɕir	cold		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	884.51	7.1.2.3	Temperature	0
189062	p,2658			ɯ ɕɯŋ	tree		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	178.51	3.1.2	Plant parts and types	0
203852	p,2658			ɯ ɕɯŋ	firewood		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	468.51	5.11.5.5	Tools pertaining to fire	0
203903	p,2658			ɯ ɕɯŋ	wood		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	469.51	3.1.2	Plant parts and types	0
226955	p,6168,m,m			ɯ◦jɯŋ la ken	eleven		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	921.51	9.9	Numbers and numeric expression	0
192275	6487			ȵa |ruŋ	ear		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	241.51	1.2.7	Ear	0
201200				ȵa ɕɯŋ	yoke		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	416.51	5.14	Husbandry	0
197375	2486,1621			ȵam nə	daughter-in-law		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	341.51	4.7.4	Related by marriage	0
229148				ȵaŋ pɯr	dry measure / pint		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	964.51	9.8	Measure Words	0
194825	1618			ȵe |məː	woman		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	291.51	1.9.3	Navel	0
183401	m,2501			ȵeː◦ȵiŋ	year, next		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	67.51	9.1.2	Months and Years	0
216551	1142			ȵir	laugh		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	717.51	1.8.8.1	Laugh/Smile	0
183197	2501			ȵiŋ	year		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	63.51	9.1.2	Months and Years	0
183248	2501			ȵiŋ	year / age		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	64.51	9.1.2	Months and Years	0
224813				ȵiŋ	difficult		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	879.51	9.6.2	Negative Qualities	0
183503	2501,m			ȵiŋ je	year after next		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	69.51	9.1.2	Months and Years	0
230678				ȵiŋ tɕik	often		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	994.51	9.1.1	Adverbial uses	0
195233	6462			ȵo |bo	guest		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	299.51	4.4.3	Outsiders	0
186410	2618,m			ȵo◦rɛː	leopard		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	126.51	2.1.3	Feline	0
188807				ȵu jiː	feather		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	173.51	1.6.1.1	Feather	0
205025				ȵu ku	pen		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	491.51	5.1	Waste products	0
180341				ȵu luŋ	wind		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	7.51	3.2.1	Weather and seasons	0
230474				ȵum	just now		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	990.51	9.1.1	Adverbial uses	0
195641	m,257			ȵə mok	soldier		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	307.51	4.2.6	Military roles	0
195692	m,257			ȵə mok	army		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	308.51	5.15	War and violence	0
214511	m,6495			ȵɛː◦ȵok	lose / misplace		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	677.51	6.10.1	Unintentional loss - Misplace	0
201149				ɕa lə	rake		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	415.51	5.1	Waste products	0
181973				ɕa nə	rust		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	39.51	3.2.4	Elements, metals, alloys	0
198191				ɕa paː	brick		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	357.51	5.11.9.3	Parts of the structure	0
203546			5:bIndic,5:Port?	ɕa pom	soap		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	462.51	5.11.8.4	Toiletries	0
204107				ɕa rɯː	garbage		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	473.51	5.1	Waste products	0
205076				ɕa ȵu	pencil		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	492.51	5.1	Waste products	0
181922				ɕak	iron		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	38.51	3.2.4	Elements, metals, alloys	0
203699				ɕak tʂə	match		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	465.51	5.11.5.5	Tools pertaining to fire	0
221855				ɕak ɕɯr	straight		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	821.51	7.1.5.1	General - form	0
204311				ɕam pa	bridge		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	477.51	9.10.2	Waterways/Having to do with water	0
202424	m,2587			ɕam pək	broom		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	440.51	5.4	Instruments and therapies	0
194060	6604,777			ɕar pum	bladder		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	276.51	1.7.8	Bladder	0
180902				ɕaŋ bu	river		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	18.51	3.2.3	Water and other liquids	0
186563				ɕaː	deer		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	129.51	2.2.2	Cervidae	0
202475				ɕe laŋ	pot / wok		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	441.51	5.5	Cooking Implements	0
208646	5618,6426			ɕe len	pull		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	562.51	6.2.2.3.1	Push	0
209105				ɕen	ride		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	571.51	6.2	Action Verbs with Patient	0
220325	6591			ɕen	wither		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	791.51	3.1.10	Verbs involving plants	0
224048	6591			ɕen	dry		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	864.51	6.6	Verbs requiring liquids	0
181769			5:bTibetan	ɕer	gold		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	35.51	3.2.4	Elements, metals, alloys	0
201710				ɕeː	gunpowder		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	426.51	5.15	War and violence	0
202985				ɕeː tam	bottle		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	451.51	5.1	Waste products	0
203342				ɕeːko	mirror		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	458.51	5.11.8.3	Jewelry and Accessories	0
181004				ɕi mu	lake		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	20.51	3.2.5	Landforms and geographical features	0
181055				ɕi mu	pond		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	21.51	3.2.3	Water and other liquids	0
180953				ɕi tə	sea		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	19.51	3.2.3	Water and other liquids	0
204515	6598			ɕi |pɯ	boat		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	481.51	5.1	Waste products	0
230984				ɕin	also		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	1000.51	10.1.2.1	Compound	0
230015	6595			ɕiː	this		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	981.51	10.4.3.2	Demonstrators	0
186002	m,6028			ɕo joŋ	sheep		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	118.51	2.1.8	Ovine and Hircine	0
187889				ɕo ko roŋ toŋ	dragonfly		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	155.51	2.2.6	Insects, Arachnids, and Worms	0
181208				ɕo koŋ	ditch		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	24.51	3.2.7	Cracks/Chasms/Crevices	0
184523	m,6432			ɕo loː	today		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	89.51	9.1.3	Days	0
201353				ɕo lɯ	saw		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	419.51	5.11.5.3	Cutting/Boring	0
191357				ɕo maː	stem / stalk		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	223.51	3.1.2	Plant parts and types	0
181157				ɕo miː	spring (water)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	23.51	6.7.9	Manner is primary	0
195743				ɕo pa	worker		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	309.51	6.1.1	Affect	0
200894				ɕo rə	sickle		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	410.51	5.3	Diseases	0
181616				ɕo to	mud		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	32.51	3.2.11	Ground/Earth/Soil/Dirt	0
210992				ɕoː	feed	v	368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	608.51	1.3.5.8	Eat/Devour	0
230066				ɕoːlo	here		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	982.51	9.2.3	Sideways	0
186308	6074,2618			ɕo◦m |jo	tiger		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	124.51	2.1.3	Feline	0
180698				ɕu gum	dew		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	14.51			0
204974				ɕu ku	paper		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	490.51	5.1	Waste products	0
186665				ɕu kuŋ	roebuck		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	131.51	2.2.2	Cervidae	0
186359	m,2777			ɕu tum	bear	n	368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	125.51	2.2.3	Ursine	0
213032				ɕuk	wash (hand)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	648.51	6.2.2.5.2	Wash (v.i./v.t.)	0
219203				ɕur	leak		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	769.51	6.6	Verbs requiring liquids	0
216908				ɕuː	guess		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	724.51	8.3.1.12.1	Know, Believe	0
186512	m,2782			ɕə be	monkey		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	128.51	2.1.9	Simian	0
185747	m,6023			ɕə kɯ	horse		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	113.51	2.1.7	Equine	0
186767	p,2595			ɕə ram	otter		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	133.51	2.2.7.1	Otter	0
185951	m,6031			ɕə rə	goat		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	117.51	2.1.8	Ovine and Hircine	0
183299	6595,2501			ɕɯ ȵiŋ	year, this		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	65.51	9.1.2	Months and Years	0
197834				ɕɯk pa	wall		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	350.51	5.11.9.3	Parts of the structure	0
222722				ɕɯr pu	yellow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	838.51	9.4	Colors	0
219509	6605			ɕɯŋ	grow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	775.51	9.7.2	Verbs referring to size/shape	0
199109				ɕɯŋ duː	ring		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	375.51	5.11.8.3	Jewelry and Accessories	0
189266	m,m,m,2658			ɕɯŋ maŋ ɯ ɕɯŋ	willow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	182.51	3.1.1	Names of trees and shrubs	0
195539	2658,m			ɕɯŋ ɕoː	carpenter		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	305.51	4.2.1.4	Artists and Artisans	0
223487				ɦa mɯŋ	clean		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	853.51	6.2.2.5.2	Wash (v.i./v.t.)	0
223589				ɦa mɯŋ	clear (water)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	855.51	9.6.1.1	Positive Qualities	0
213695	3509,6510			ɦak paː	hang (object)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	661.51	6.1.1.5	Hang	0
180647				ɦaː tɕaː	frost		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	13.51	3.2.1	Weather and seasons	0
218948	3507			ɦo	drop / fall		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	764.51	6.16	Holding	0
194978	6658,m			ɦo məː	young woman		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	294.51	7.1.8.3	Neutral term	0
197324	6658,m			ɦo məː	daughter		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	340.51	4.7.3	Later generation	0
215480	6658,m,2158			ɦo məː biː	marry (a man)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	696.51	6.19	Social action	0
226343				ɦo pen	poor		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	909.51	9.6.2.2	Negative Human Qualities	0
197273	6658,m			ɦo ro	son		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	339.51	4.7.3	Later generation	0
197579	6658,m			ɦo ten	grandson		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	345.51	4.7.3	Later generation	0
197630	6658,m			ɦo ten	granddaughter		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	346.51	4.7.3	Later generation	0
208391				ɦok ɕet	catch		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	557.51	6.21	Acquisitions	0
213287	6659			ɦom	patch		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	653.51	5.1	Waste products	0
217163	6201,m			ɦoŋ dɯk	hate		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	729.51	8.3.1.1.2	Dislike	0
221396	6684,m			ɦoŋ mɛː	thin (slender)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	812.51	9.7.2	Verbs referring to size/shape	0
217112	6201,m			ɦoŋ tɕi	angry		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	728.51	8.3.1.6.1	Angry	0
222263				ɦoŋ tɕup	light	adj	368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	829.51	7.1.11.1	Light	0
193091	6342			ɦoŋ |boŋ	chest		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	257.51	1.4.4.3	Chest	0
182585	6342			ɦoŋ |boŋ	front		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	51.51	1.4.4	Front	0
194111	m,801			ɦoŋ ŋar	sweat		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	277.51	1.8.1	Sweat/Perspire	0
218234	3507			ɦoː	rain	v	368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	750.51	3.2.1	Weather and seasons	0
219050				ɦoː pet	break		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	766.51	9.5	Change of state	0
227516	2666,6168			ɦum jɯŋ	thirty		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	932.51	9.9	Numbers and numeric expression	0
193856	6201,164			ɦuŋ puk	heart		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	272.51	1.7.1	Heart	0
193295	1364,483			ɦuŋ ŋəŋ	waist		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	261.51	1.4.6	Waist	0
218591				ɦuː pit	overflow		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	757.51	6.6	Verbs requiring liquids	0
223283	6311,m			ɦuː◦po	fat (of people)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	849.51	1.6.4	Fat/Be Fat	0
223334	6311,m			ɦuː◦po	fat (meat)		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	850.51	1.6.4	Fat/Be Fat	0
185390				ɦə tɕa	now		368	Bokar Lhoba	73	1.1.1.1	Western Tani	Sun H 91 ZMYY	ZMYYC	106.51	9.1.5	Other Intervals	0
