lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
190873				a³³vɛ⁵³	fruit		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	213.52	3.1.5	Fruits and vegetables	0
180724				a³³vɯ³³	dew		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	14.52			0
225910				a³³wa¹¹	itch		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	900.52	1.6.5.5	Itch/Scratch	0
182815				a³³wuoŋ⁵³	side		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	55.52	1.4.5	Sides	0
183121				a³³wuoŋ⁵³	edge		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	61.52	9.2.7	Extent	0
206122				a³³zɑ⁵³	voice		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	512.52	8.5.5	Sounds	0
223258				a³³ŋua³³mua⁵³	ugly		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	848.52	7.1.3	Human qualities and appearance	0
219586				a³³ɣaŋ³³	ill / sick		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	776.52	1.1.5.1	Sick/Hurt/Ache	0
225961				a³³ɣaŋ³³	pain / ache		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	901.52	1.1.5.1	Sick/Hurt/Ache	0
206734				a³³ɣaŋ¹¹	soul / spirit		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	524.52	1.10	Mind	0
182968				a³³ɣua¹¹	underneath	n	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	58.52	9.2.2	Down	0
224992				a³³ɣəi³³	smooth		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	882.52	7.1.4.2	Feel/Tactile/Texture	0
221014				a³³ɣək³³	deep		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	804.52	7.1.5.3	Position - high/low	0
193627				a³³ɣəȵ³³	sinew		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	267.52	1.6.6.1	Sinew/Tendon/Ligament	0
225094	p,443			a³³ɣɯək³³	cold		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	884.52	7.1.2.3	Temperature	0
189037	p,203,219			a³³ȵuk³³kuaŋ³³	tail		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	177.52	1.4.10.1	Tail	0
219841				a³³ɕik³³	alive		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	781.52	1.1.2.1	Life/Live/Alive	0
224278				a³³ɕit³³	raw		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	868.52	7.1.8.3	Neutral term	0
204133				a³³ɕo³³ka³³ɕak¹¹	garbage		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	473.52	5.1	Waste products	0
222442				a³³ɟiek³³	soft		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	832.52	7.1.4.2	Feel/Tactile/Texture	0
225043				a³³ɟit³³	hot		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	883.52			0
222901				a³³ɦiɛ⁵³	black		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	841.52	9.4	Colors	0
181744				a³³ɹaŋ³³	hole		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	34.52	3.2.7	Cracks/Chasms/Crevices	0
183019				a³³ɹaŋ⁵³	inside		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	59.52	9.2.5	Amid	0
225400				a³³ʑi³³	hot (spicy)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	890.52			0
188068				a³³ʑuat³³	centipede		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	158.52	2.2.6	Insects, Arachnids, and Worms	0
223309				a³³ʑua¹¹	fat (of people)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	849.52	1.6.4	Fat/Be Fat	0
223360				a³³ʑua¹¹	fat (meat)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	850.52	1.6.4	Fat/Be Fat	0
197248				a³³ʑu¹¹	wife		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	338.52	4.7.4	Related by marriage	0
221575				a³³ʑuət⁵³	wide		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	815.52	9.7.2	Verbs referring to size/shape	0
223003				a³³ʑuɛ³³	multicolored		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	843.52	9.4	Colors	0
193831				a³³θui³³	intestines		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	271.52	1.7.7	Intestines/Bowels/Guts	0
189496	3527			aŋ³³	rice (plant)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	186.52	3.1.4	Seeds and flowers, nuts	0
199900	3527,m			aŋ³³biȵ³³	rice (uncooked)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	390.52	3.1.4	Seeds and flowers, nuts	0
180163				aŋ³³bo³³	moon		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	3.52	3.2.2	Planets/Meteorological objects/Sky	0
183784				aŋ³³bo³³	month		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	74.52	9.1.2	Months and Years	0
180367				aŋ³³huȶ⁵³	wind		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	7.52	3.2.1	Weather and seasons	0
184804				aŋ³³po³³ɕiȶ³³	day, first of month		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	94.52	1.5.3.2	Five	0
180418	p,2080			aŋ³³pɹu⁵³	rain		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	8.52	3.2.1	Weather and seasons	0
202246				aŋ³³tsər³³	mortar		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	436.52	5.5	Cooking Implements	0
194137				aŋ³³tɕi⁵³	sweat		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	277.52	1.8.1	Sweat/Perspire	0
180775				aŋ³³viȶ⁵³	hail		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	15.52	3.2.1	Weather and seasons	0
231163				ba³³	NEG		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	1003.52	10.6.2	Negative	0
231214				ba³³	don't		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	1004.52	10.4.2.1	Mood	0
224737				ba³³gɹa¹¹	cheap		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	877.52	5.9	Monetary Terms	0
225859				ba³³kat³³muȵ³³	tired		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	899.52	9.6.2.2	Negative Human Qualities	0
224839				ba³³kaȶ³³niaŋ¹¹	difficult		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	879.52	9.6.2	Negative Qualities	0
224890				ba³³kɔ¹¹	loose / lax		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	880.52	6.13.1	Tying	0
226165				ba³³kə³³ɣua⁵³	stupid		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	905.52	8.3	Psychological verbs	0
224584				ba³³lue⁵³	true		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	874.52	9.6.1.1	Positive Qualities	0
217036				ba³³mi³³lua³³	forget		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	726.52	8.3.1.16.1	Forget	0
223921				ba³³niaŋ¹¹	bad		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	861.52	9.6.2.1	Negative Qualities	0
224431				ba³³tua⁵³	blunt		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	871.52	7.1.5.1	General - form	0
200818				ba⁵³	ax		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	408.52	5.11.5.3	Cutting/Boring	0
190057				ba⁵³pih⁵³	sugarcane		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	197.52	3.1.5	Fruits and vegetables	0
203419	1220			biek³³	comb	n	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	459.52	1.2.2.1	Comb/Crest	0
184600				bie³³ri⁵³	yesterday		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	90.52	9.1.3	Days	0
218923				biu³³	rotate / spin		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	763.52	6.7.6	Circularly	0
194749				bi³³	person		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	289.52	4.5	Other Collective terms	0
207040				bi³³	close (eye)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	530.52	6.2.2.6.2	Close	0
206173				bi³³a³³həʴ⁵³	strength		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	513.52	1.1.5	Strength	0
186079			2:999R	boh⁵³	dog		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	119.52	2.1.11	Canine	0
201685				bok³³tsar³³	bullet		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	425.52	5.15	War and violence	0
208315				boʴ⁵³	scratch		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	555.52	1.6.5.5	Itch/Scratch	0
187864	360,m			bua³³pit³³	butterfly		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	154.52	2.2.6	Insects, Arachnids, and Worms	0
230857				bua¹¹	very		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	997.52	7.1.2.2	Degree	0
188374				bua¹¹pɹeʴȵ³³	fly	n	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	164.52	2.2.6	Insects, Arachnids, and Worms	0
220249	2185			buaȶ³³	bloom		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	789.52	3.1.10	Verbs involving plants	0
185467				bue³³	past, in the		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	107.52	9.1.5	Other Intervals	0
183376				bue³³ci⁵³	year, last		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	66.52	9.1.2	Months and Years	0
183478				bue³³dɯ³³	year before last		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	68.52	9.1.2	Months and Years	0
217546				buɛ⁵³; ba³³wɛ⁵³	NEG+have		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	736.52	10.6.2	Negative	0
182305				bæ³³	fire		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	45.52	3.2.12.2	Fire, flames, and burnt things	0
182356				bæ³³kɯ³³	smoke		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	46.52	3.2.12.2	Fire, flames, and burnt things	0
204082				bæ³³ɣək³³	ashes		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	472.52	3.2.12.2	Fire, flames, and burnt things	0
198115				bæ³³ɣək³³bə⁵³	fireplace		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	355.52	5.11.5.5	Tools pertaining to fire	0
207091				bə³³laŋ³³	open (eye)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	531.52	6.2.2.6.1	Open	0
195412				bə³³lɔk⁵³	mute		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	302.52	1.5.3.2	Five	0
205816				bə³³lək³³	flute		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	506.52	5.1	Waste products	0
228766				bɯ³³	drop	n	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	956.52	6.16	Holding	0
209743				bɹaŋ³³	wake up		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	583.52	1.1.4	Wake/Conscious/Alert	0
210457				bɹo⁵³	dig		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	597.52	6.11	Digging, excavation	0
214843				bɹəʴ³³	sing		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	683.52	5.1	Waste products	0
213415				bɹɛʴ³³	braid		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	655.52	1.2.3.2	Queue/Braid	0
194290				ca³³chəʴt³³	saliva / spittle		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	280.52	1.8.3	Spit/Saliva	0
231010				ce⁵³	also		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	1000.52	10.1.2.1	Compound	0
218719				cha³³	crack	v	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	759.52	3.2.7	Cracks/Chasms/Crevices	0
219280				chuȶ³³	drip		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	770.52	6.6	Verbs requiring liquids	0
223564				chə³³chɛʴ⁵³	dirty		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	854.52	3.2.11	Ground/Earth/Soil/Dirt	0
213313				chəʴi⁵³	patch		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	653.52	5.1	Waste products	0
213109				chɯ³³	wash (clothes)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	649.52	6.2.2.5.2	Wash (v.i./v.t.)	0
216628				ciak⁵³	weep		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	718.52	1.8.8.2	Cry/Weep	0
212854				cia³³	scoop		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	644.52	6.11	Digging, excavation	0
214231				ciaŋ³³	press		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	671.52	9.5	Change of state	0
220861				ciaŋ³³	small		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	801.52	9.7.2	Verbs referring to size/shape	0
209029				cin³³pua¹¹	stand		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	569.52	1.5.2	Foot	0
209080				cua³³laȶ³³	step / pass over (ditch)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	570.52	6.7.4	Regular, Cyclic, Smoothly	0
213364				cɯ³³	comb	v	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	654.52	1.2.2.1	Comb/Crest	0
210916	5620			cɯ⁵³	pull (out)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	606.52	6.2.2.3.1	Push	0
181948				da³³gua³³	iron		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	38.52	3.2.4	Elements, metals, alloys	0
183886				da³³tə³³aŋ³³bo³³	January		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	76.52	9.1.2	Months and Years	0
206989				daȶ³³	see		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	529.52	1.2.6.10	See/Look	0
216832				daȶ³³	know		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	722.52	8.3.1.12.1	Know, Believe	0
216883				daȶ³³	understand		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	723.52	8.3.1.13.1	Think	0
216067				daȶ³³ɣɛ⁵³	encounter / meet		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	707.52	6.13.4	Mix	0
217750				da⁵³duȶ¹¹	arrive		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	740.52	6.7.1	Inward	0
213568				duaȶ³³	open (door)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	658.52	6.2.2.6.1	Open	0
213619				duaȶ³³	open (lid)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	659.52	6.2.2.6.1	Open	0
218872				due³³	roll (e.g. rock)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	762.52	6.7.6	Circularly	0
231061				dut³³	again		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	1001.52	10.1	Ontological	0
219484				du³³	birth, give		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	774.52	1.1.2	Life/Breathe/Exist	0
214486				duȶ³³	take back / put away		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	676.52	6.21	Acquisitions	0
209590				dza³³	dwell / live		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	580.52	6.2	Action Verbs with Patient	0
190516				dza³³lək³³	vegetable		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	206.52	3.1.2	Plant parts and types	0
218158				dza⁵³	exist / be present		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	748.52	1.1.2.3	Existence	0
196738				dzi¹¹muɛ³³	aunt (wife of maternal uncle)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	328.52	4.7.1	Previous generation	0
212395	5455			dzɔk³³	mince (meat) with knife		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	635.52	6.9.4	Mince, shred	0
213262				dɔ³³	dye		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	652.52	5.1	Waste products	0
226879				dɔŋ³³gɛʴ⁵³	nine		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	919.52	9.9	Numbers and numeric expression	0
191077				də³³wa³³	tobacco		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	217.52	3.1.6.2	Other ground and milled food	0
190669				dʑa³³kok³³	onion (green)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	209.52	3.1.5	Fruits and vegetables	0
189955				dʑa⁵³	potato		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	195.52	3.1.5	Fruits and vegetables	0
183682				dʑe³³dɯ⁵³	autumn		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	72.52	9.1.2	Months and Years	0
186028			10:R	dʑua⁵³mua¹¹	sheep		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	118.52	2.1.8	Ovine and Hircine	0
196075				dʑɛ³³mi³³bi³³	Chinese		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	315.52	4.6	Ethnonyms/Place names	0
212956				eʴ³³	put on / wear		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	646.52	6.17	Putting	0
217138				fa⁵³	angry		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	728.52	8.3.1.6.1	Angry	0
207754				fok³³	blow with mouth		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	544.52	1.3.1.4	Blow	0
210763				fə⁵³	skin / flay	v	1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	603.52	1.6.5	Skin	0
213721				fɛʴ³³	hang (object)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	661.52	6.1.1.5	Hang	0
208825	6705			gak¹¹	kick		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	565.52	6.2.2.3.3	Kick	0
212191				gak¹¹	dry (clothes) near fire		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	631.52	6.6	Verbs requiring liquids	0
212242				gak¹¹	warm (oneself) near fire		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	632.52	7.1.2.3	Temperature	0
192811	712			geȶ³³	hand		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	251.52	1.5.1.1	Hand	0
192862	712,m			geȶ³³jik³³	fist		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	252.52	1.5.1.1.1	Fist	0
192964	712,m,m			geȶ³³kə³³ȵiŋ³³	elbow		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	254.52	1.5.8.3	Elbow	0
193015				geȶ³³pioŋ³³	finger		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	255.52	1.5.6	Finger/Toe	0
199135				geȶ³³tɕi³³	ring		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	375.52	5.11.8.3	Jewelry and Accessories	0
193066				geȶ³³ɕit³³	fingernail		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	256.52	1.5.10.1	Fingernail	0
217393				ge⁵³; we³³	be / copula		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	733.52	10.4.1.1	Grammatical case	0
229429	2530			goh⁵³	I		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	969.52	4.1	Pronouns	0
215047				go³³kə³³luɛ³³	surround		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	687.52	6.2.2.2	Move an object	0
228970				gua⁵³	handspan		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	960.52	1.5.9.4	Span/Handspan	0
219229				gue³³	leak		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	769.52	6.6	Verbs requiring liquids	0
218566				guɛ³³	flow		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	756.52	6.6.1	Float	0
205867				gæ³³gɔŋ³³	mouth organ		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	507.52	1.3.1	Mouth	0
216781				gɔŋ³³dʑak³³	believe		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	721.52	8.3.1.12.1	Know, Believe	0
189904				gə³³ria³³	sweet potato		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	194.52	7.1.4.4	Taste	0
229531				gə³³ɣəȵ³³	we		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	971.52	4.1	Pronouns	0
228817				gəŋ³³	classifier for clothes		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	957.52	10.1.3	Classifiers	0
219025				gəʴt³³	break (v.i. of rope, etc.)		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	765.52	9.5	Change of state	0
211528				gɛʴ⁵³	count		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	618.52	6.2.2.2	Move an object	0
208927				gɑ⁵³	tread		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	567.52	6.7.4	Regular, Cyclic, Smoothly	0
181285	3581			gɹaŋ³³	mountain		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	25.52	3.2.5	Landforms and geographical features	0
181336	3581,m,m			gɹaŋ³³a³³lɛ⁵³	cliff		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	26.52	3.2.5	Landforms and geographical features	0
188017				gɹæn³³gɹo⁵³	ant		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	157.52	2.2.6	Insects, Arachnids, and Worms	0
230245				ha³³	who		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	985.52	10.5.3	WH words	0
183325				ha³³dɯ³³	year, this		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	65.52	9.1.2	Months and Years	0
202501				ha³³jaŋ³³	pot / wok		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	441.52	5.5	Cooking Implements	0
186895				ha³³ku³³	chicken		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	135.52	2.1.10	Fowl (i.e. Domestic Birds)	0
186997				ha³³ku³³mua¹¹	hen		1431	Sulung [Puroik]	4	1.1	“North Assam”	Sun H 91 ZMYY	ZMYYC	137.52	2.1.10	Fowl (i.e. Domestic Birds)	0
