rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
166400	aichu	right-hand		GEM-CNL	1640	Yacham-Tengsa	
166449	ti◦chu	shoulder		GEM-CNL	1640	Yacham-Tengsa	
168866	te◦long◦kung	back (body)		GEM-CNL	1640	Yacham-Tengsa	
168927	lak◦pa	hand		GEM-CNL	1640	Yacham-Tengsa	
171305	ta◦kap	skin		GEM-CNL	1640	Yacham-Tengsa	
171380	ta◦mi	tail		GEM-CNL	1640	Yacham-Tengsa	
171490	tü◦mili	tongue		GEM-CNL	1640	Yacham-Tengsa	
171527	ta◦phu	tooth		GEM-CNL	1640	Yacham-Tengsa	
171819	si	die		GEM-CNL	1640	Yacham-Tengsa	
171849	mulokikrü	dumb		GEM-CNL	1640	Yacham-Tengsa	
171908	tyu	eat		GEM-CNL	1640	Yacham-Tengsa	
171941	u◦tü	egg		GEM-CNL	1640	Yacham-Tengsa	
172033	ang, shushu	hear		GEM-CNL	1640	Yacham-Tengsa	
172162	aichan	left-hand		GEM-CNL	1640	Yacham-Tengsa	
172275	kam	live (to be alive)		GEM-CNL	1640	Yacham-Tengsa	
172337	mam◦tü	milk		GEM-CNL	1640	Yacham-Tengsa	
172424	manga	oil		GEM-CNL	1640	Yacham-Tengsa	
172532	anü	sleep		GEM-CNL	1640	Yacham-Tengsa	
172591	asili	soul		GEM-CNL	1640	Yacham-Tengsa	
172815	ta◦ka	wing		GEM-CNL	1640	Yacham-Tengsa	
236500	la◦san	arrow		GEM-CNL	1640	Yacham-Tengsa	
236558	ayupho	ashes		GEM-CNL	1640	Yacham-Tengsa	
236705	phaya	awake / awaken	v	GEM-CNL	1640	Yacham-Tengsa	
236786	ma◦chong	bad		GEM-CNL	1640	Yacham-Tengsa	
236904	mo◦ngo	banana		GEM-CNL	1640	Yacham-Tengsa	
237070	ai	be		GEM-CNL	1640	Yacham-Tengsa	
237071	nyi	be		GEM-CNL	1640	Yacham-Tengsa	
237250	i	beat	v	GEM-CNL	1640	Yacham-Tengsa	
237251	tap◦het	beat	v	GEM-CNL	1640	Yacham-Tengsa	
237297	koangchong	beautiful		GEM-CNL	1640	Yacham-Tengsa	
237591	tebe	big		GEM-CNL	1640	Yacham-Tengsa	
237711	ulam	between		GEM-CNL	1640	Yacham-Tengsa	
237745	ma◦kü	bite	v	GEM-CNL	1640	Yacham-Tengsa	
237834	machü	blunt	adj	GEM-CNL	1640	Yacham-Tengsa	
237872	lung	boat		GEM-CNL	1640	Yacham-Tengsa	
237970	lu	bow (for shooting)		GEM-CNL	1640	Yacham-Tengsa	
238143	ko◦tiko	break	v	GEM-CNL	1640	Yacham-Tengsa	
238219	khalu	bring	v	GEM-CNL	1640	Yacham-Tengsa	
238275	tabe	broad		GEM-CNL	1640	Yacham-Tengsa	
238418	masik	burn	v	GEM-CNL	1640	Yacham-Tengsa	
238461	to	bury		GEM-CNL	1640	Yacham-Tengsa	
238564	a◦li	buy	v	GEM-CNL	1640	Yacham-Tengsa	
238639	a◦lhu	cane	n	GEM-CNL	1640	Yacham-Tengsa	
238669	che	carry (generic)	v	GEM-CNL	1640	Yacham-Tengsa	
238670	pün	carry (generic)	v	GEM-CNL	1640	Yacham-Tengsa	
239031	chi	cloth		GEM-CNL	1640	Yacham-Tengsa	
239131	a◦chik	cold		GEM-CNL	1640	Yacham-Tengsa	
239208	lo◦a	come	v	GEM-CNL	1640	Yacham-Tengsa	
239427	koi	crooked		GEM-CNL	1640	Yacham-Tengsa	
239482	chap	cry (weep)		GEM-CNL	1640	Yacham-Tengsa	
239616	tü	cut (generic)	v	GEM-CNL	1640	Yacham-Tengsa	
239715	mayo	dance	v	GEM-CNL	1640	Yacham-Tengsa	
239752	nok◦mang	dao		GEM-CNL	1640	Yacham-Tengsa	
239788	ayüngla	dark		GEM-CNL	1640	Yacham-Tengsa	
239789	nyak◦patla	dark		GEM-CNL	1640	Yacham-Tengsa	
240199	mabachan	do		GEM-CNL	1640	Yacham-Tengsa	
240333	tünum	drink	v	GEM-CNL	1640	Yacham-Tengsa	
240334	nyung	drink	v	GEM-CNL	1640	Yacham-Tengsa	
240797	tela	false		GEM-CNL	1640	Yacham-Tengsa	
240842	lang	far		GEM-CNL	1640	Yacham-Tengsa	
240938	tabok	fat	adj	GEM-CNL	1640	Yacham-Tengsa	
240975	cha	fear	v	GEM-CNL	1640	Yacham-Tengsa	
241217	patap	fight	v	GEM-CNL	1640	Yacham-Tengsa	
241470	nolong	flower		GEM-CNL	1640	Yacham-Tengsa	
241824	ta◦chang	fruit		GEM-CNL	1640	Yacham-Tengsa	
241972	ngü	get	v	GEM-CNL	1640	Yacham-Tengsa	
242043	kalang	give		GEM-CNL	1640	Yacham-Tengsa	
242044	khüla	give		GEM-CNL	1640	Yacham-Tengsa	
242131	wa	go		GEM-CNL	1640	Yacham-Tengsa	
242200	abilabu	God		GEM-CNL	1640	Yacham-Tengsa	
242244	chongla	good		GEM-CNL	1640	Yacham-Tengsa	
242395	tebe	great		GEM-CNL	1640	Yacham-Tengsa	
242580	malang◦la	hard		GEM-CNL	1640	Yacham-Tengsa	
242650	mali	hate	v	GEM-CNL	1640	Yacham-Tengsa	
242744	let◦la	heavy		GEM-CNL	1640	Yacham-Tengsa	
242824	iga	here		GEM-CNL	1640	Yacham-Tengsa	
242951	i	hit	v	GEM-CNL	1640	Yacham-Tengsa	
243129	lamme	hot		GEM-CNL	1640	Yacham-Tengsa	
243175	ki	house		GEM-CNL	1640	Yacham-Tengsa	
243176	ki◦mung	house		GEM-CNL	1640	Yacham-Tengsa	
243219	katikiang	how		GEM-CNL	1640	Yacham-Tengsa	
243374	atap	in		GEM-CNL	1640	Yacham-Tengsa	
243434	men	jobs tears (coix)		GEM-CNL	1640	Yacham-Tengsa	
243697	asek	kill	v	GEM-CNL	1640	Yacham-Tengsa	
243809	yangkalui	knife	n	GEM-CNL	1640	Yacham-Tengsa	
243894	ning	know	v	GEM-CNL	1640	Yacham-Tengsa	
244139	manü	laugh	v	GEM-CNL	1640	Yacham-Tengsa	
244265	a◦m	leaf	n	GEM-CNL	1640	Yacham-Tengsa	
244463	aiyo	lift	v	GEM-CNL	1640	Yacham-Tengsa	
244501	sangagho	light (bright)	n	GEM-CNL	1640	Yacham-Tengsa	
244535	aphila	light (of weight)	adj	GEM-CNL	1640	Yacham-Tengsa	
244632	tesu	little		GEM-CNL	1640	Yacham-Tengsa	
244690	lang◦la	long	adj	GEM-CNL	1640	Yacham-Tengsa	
244883	me◦sen	love	v	GEM-CNL	1640	Yacham-Tengsa	
245099	mesung	man (mankind)		GEM-CNL	1640	Yacham-Tengsa	
245372	ten	millet		GEM-CNL	1640	Yacham-Tengsa	
245453	alichu	morung (men's dormitory)		GEM-CNL	1640	Yacham-Tengsa	
245513	tebe	much		GEM-CNL	1640	Yacham-Tengsa	
245677	tesu	narrow	adj	GEM-CNL	1640	Yacham-Tengsa	
245725	anang	near		GEM-CNL	1640	Yacham-Tengsa	
245905	t◦a◦san	new		GEM-CNL	1640	Yacham-Tengsa	
245979	nongo	no		GEM-CNL	1640	Yacham-Tengsa	
246036	ma	not		GEM-CNL	1640	Yacham-Tengsa	
246079	thong	now		GEM-CNL	1640	Yacham-Tengsa	
246172	t◦a◦chen	old (of things)		GEM-CNL	1640	Yacham-Tengsa	
246253	tathak	on		GEM-CNL	1640	Yacham-Tengsa	
246444	yamchin	other		GEM-CNL	1640	Yacham-Tengsa	
246485	ma	outside		GEM-CNL	1640	Yacham-Tengsa	
246820	anchikalü	play (a game)	v	GEM-CNL	1640	Yacham-Tengsa	
247251	athi	pull	v	GEM-CNL	1640	Yacham-Tengsa	
247312	nong	push	v	GEM-CNL	1640	Yacham-Tengsa	
247360	yo◦bu	put		GEM-CNL	1640	Yacham-Tengsa	
247397	titap	quarrel	v	GEM-CNL	1640	Yacham-Tengsa	
247770	chik	rice (paddy)		GEM-CNL	1640	Yacham-Tengsa	
247803	chang	rice (uncooked)		GEM-CNL	1640	Yacham-Tengsa	
247837	chu	rice (cooked)		GEM-CNL	1640	Yacham-Tengsa	
247870	shi	rice-beer		GEM-CNL	1640	Yacham-Tengsa	
247998	ta◦man	ripe		GEM-CNL	1640	Yacham-Tengsa	
248079	ung◦lan	road		GEM-CNL	1640	Yacham-Tengsa	
248182	tarü	root	n	GEM-CNL	1640	Yacham-Tengsa	
248293	litükpu	round	adj	GEM-CNL	1640	Yacham-Tengsa	
248367	a◦sam◦bat	run	v	GEM-CNL	1640	Yacham-Tengsa	
248675	achu	see		GEM-CNL	1640	Yacham-Tengsa	
248754	lam	seek		GEM-CNL	1640	Yacham-Tengsa	
248862	alilam	sell		GEM-CNL	1640	Yacham-Tengsa	
248924	longpongshu	serow		GEM-CNL	1640	Yacham-Tengsa	
249117	chü	sharp		GEM-CNL	1640	Yacham-Tengsa	
249150	chong	shield	n	GEM-CNL	1640	Yacham-Tengsa	
249272	anangla	short		GEM-CNL	1640	Yacham-Tengsa	
249395	nya◦la	soft		GEM-CNL	1640	Yacham-Tengsa	
249522	sen◦la	sour		GEM-CNL	1640	Yacham-Tengsa	
249849	septak	stand	v	GEM-CNL	1640	Yacham-Tengsa	
249850	noktak	stand	v	GEM-CNL	1640	Yacham-Tengsa	
249887	a◦hü	steal		GEM-CNL	1640	Yacham-Tengsa	
249993	ma◦tung	straight		GEM-CNL	1640	Yacham-Tengsa	
250186	nyang◦la	sweet		GEM-CNL	1640	Yacham-Tengsa	
250241	kongalanok	sword		GEM-CNL	1640	Yacham-Tengsa	
250318	an	take		GEM-CNL	1640	Yacham-Tengsa	
250319	chioko	take	v	GEM-CNL	1640	Yacham-Tengsa	
250409	ni◦chang	taro		GEM-CNL	1640	Yacham-Tengsa	
250576	asitong	tear	v	GEM-CNL	1640	Yacham-Tengsa	
250643	ochika	that	adj	GEM-CNL	1640	Yacham-Tengsa	
250714	kabang	then		GEM-CNL	1640	Yacham-Tengsa	
250764	otiga	there		GEM-CNL	1640	Yacham-Tengsa	
250798	maiam	thick		GEM-CNL	1640	Yacham-Tengsa	
250868	apu	thin		GEM-CNL	1640	Yacham-Tengsa	
251018	igaka	this	adj	GEM-CNL	1640	Yacham-Tengsa	
251280	-nai	to		GEM-CNL	1640	Yacham-Tengsa	
251358	thanglu	today		GEM-CNL	1640	Yacham-Tengsa	
251433	asang	tomorrow		GEM-CNL	1640	Yacham-Tengsa	
251532	uchu	touch	v	GEM-CNL	1640	Yacham-Tengsa	
251684	sang◦tung	tree		GEM-CNL	1640	Yacham-Tengsa	
251751	holangla	true		GEM-CNL	1640	Yacham-Tengsa	
251852	ma◦chong	ugly		GEM-CNL	1640	Yacham-Tengsa	
251889	tachung	under		GEM-CNL	1640	Yacham-Tengsa	
252138	yam	village		GEM-CNL	1640	Yacham-Tengsa	
252244	a◦sam◦bat	walk	v	GEM-CNL	1640	Yacham-Tengsa	
252245	mishili	walk	v	GEM-CNL	1640	Yacham-Tengsa	
252326	chila	want	v	GEM-CNL	1640	Yacham-Tengsa	
252364	angü	war		GEM-CNL	1640	Yacham-Tengsa	
252702	chaba	what?		GEM-CNL	1640	Yacham-Tengsa	
252746	ka◦pa	when?		GEM-CNL	1640	Yacham-Tengsa	
252856	sine	who?		GEM-CNL	1640	Yacham-Tengsa	
252930	kado	why?		GEM-CNL	1640	Yacham-Tengsa	
253165	süga	with (accompaniment)		GEM-CNL	1640	Yacham-Tengsa	
253206	atap	within		GEM-CNL	1640	Yacham-Tengsa	
253634	ho	yes		GEM-CNL	1640	Yacham-Tengsa	
253670	osi	yesterday		GEM-CNL	1640	Yacham-Tengsa	
253734	pa	he		GEM-CNL	1640	Yacham-Tengsa	
253777	ngai	I		GEM-CNL	1640	Yacham-Tengsa	
253820	tebepa	they		GEM-CNL	1640	Yacham-Tengsa	
253881	nang	thou		GEM-CNL	1640	Yacham-Tengsa	
253943	akhala	we (excl.)		GEM-CNL	1640	Yacham-Tengsa	
254000	nakhala	you		GEM-CNL	1640	Yacham-Tengsa	
254159	o◦ti	brother (elder)		GEM-CNL	1640	Yacham-Tengsa	
254199	tabu	brother (younger)		GEM-CNL	1640	Yacham-Tengsa	
254284	nachitachu	daughter		GEM-CNL	1640	Yacham-Tengsa	
254318	a◦li	enemy		GEM-CNL	1640	Yacham-Tengsa	
254368	a◦pu	father		GEM-CNL	1640	Yacham-Tengsa	
254633	apü	mother		GEM-CNL	1640	Yacham-Tengsa	
254839	tachu	son		GEM-CNL	1640	Yacham-Tengsa	
255126	nyak◦la	black		GEM-CNL	1640	Yacham-Tengsa	
255161	taila	green		GEM-CNL	1640	Yacham-Tengsa	
255199	malamla	red		GEM-CNL	1640	Yacham-Tengsa	
255241	masangla	white		GEM-CNL	1640	Yacham-Tengsa	
255270	nyan	yellow		GEM-CNL	1640	Yacham-Tengsa	
255332	mathan	ant (generic)		GEM-CNL	1640	Yacham-Tengsa	
255567	u◦so	bird		GEM-CNL	1640	Yacham-Tengsa	
255606	tyang	buffalo		GEM-CNL	1640	Yacham-Tengsa	
255685	pho◦phi	butterfly		GEM-CNL	1640	Yacham-Tengsa	
255748	meyau	cat		GEM-CNL	1640	Yacham-Tengsa	
255868	an	chicken		GEM-CNL	1640	Yacham-Tengsa	
255869	an◦shu	chicken		GEM-CNL	1640	Yacham-Tengsa	
255942	masi	cow		GEM-CNL	1640	Yacham-Tengsa	
256017	wa◦lo	crow (bird)		GEM-CNL	1640	Yacham-Tengsa	
256053	michi	deer (barking)		GEM-CNL	1640	Yacham-Tengsa	
256074	shuchi	deer (sambhur)		GEM-CNL	1640	Yacham-Tengsa	
256110	arh	dog		GEM-CNL	1640	Yacham-Tengsa	
256235	su◦ti	elephant		GEM-CNL	1640	Yacham-Tengsa	
256272	a◦ngu	fish		GEM-CNL	1640	Yacham-Tengsa	
256322	nana	fly		GEM-CNL	1640	Yacham-Tengsa	
256389	na◦bung	goat		GEM-CNL	1640	Yacham-Tengsa	
256535	pelongpung	hornbill		GEM-CNL	1640	Yacham-Tengsa	
256581	kuri	horse		GEM-CNL	1640	Yacham-Tengsa	
256842	chi	mithan (gayal, bos fontalis)		GEM-CNL	1640	Yacham-Tengsa	
256866	su◦chi	monkey (generic)		GEM-CNL	1640	Yacham-Tengsa	
256945	anjang	mosquito		GEM-CNL	1640	Yacham-Tengsa	
256998	phi	mouse		GEM-CNL	1640	Yacham-Tengsa	
257121	ak	pig (domestic)		GEM-CNL	1640	Yacham-Tengsa	
257230	pi	rat		GEM-CNL	1640	Yacham-Tengsa	
257374	phalü	snake		GEM-CNL	1640	Yacham-Tengsa	
257486	khü	tiger		GEM-CNL	1640	Yacham-Tengsa	
257707	alo	sing		GEM-CNL	1640	Yacham-Tengsa	
257782	man	sit		GEM-CNL	1640	Yacham-Tengsa	
257918	tesu	small		GEM-CNL	1640	Yacham-Tengsa	
258031	thesep	eight		GEM-CNL	1640	Yacham-Tengsa	
258032	te◦set	eight		GEM-CNL	1640	Yacham-Tengsa	
258064	talule◦thesep	eighteen		GEM-CNL	1640	Yacham-Tengsa	
258100	tamong◦phule	eighty		GEM-CNL	1640	Yacham-Tengsa	
258135	talulekat	eleven		GEM-CNL	1640	Yacham-Tengsa	
258166	talule◦phungu	fifteen		GEM-CNL	1640	Yacham-Tengsa	
258204	tamonganat-tulethelo	fifty		GEM-CNL	1640	Yacham-Tengsa	
258275	phungu	five		GEM-CNL	1640	Yacham-Tengsa	
258314	mesunganat	forty		GEM-CNL	1640	Yacham-Tengsa	
258354	phale	four		GEM-CNL	1640	Yacham-Tengsa	
258387	talule◦phale	fourteen		GEM-CNL	1640	Yacham-Tengsa	
258425	mesungphung	hundred		GEM-CNL	1640	Yacham-Tengsa	
258546	phum	cloud		GEM-CNL	1640	Yacham-Tengsa	
258628	tünglü	day		GEM-CNL	1640	Yacham-Tengsa	
258733	a◦li	earth		GEM-CNL	1640	Yacham-Tengsa	
258866	wa◦si	fire	n	GEM-CNL	1640	Yacham-Tengsa	
258937	hun	gold		GEM-CNL	1640	Yacham-Tengsa	
258979	masan	hill		GEM-CNL	1640	Yacham-Tengsa	
259049	yin	iron		GEM-CNL	1640	Yacham-Tengsa	
259121	ching◦japhalap	lightning	n	GEM-CNL	1640	Yacham-Tengsa	
259185	luta	moon		GEM-CNL	1640	Yacham-Tengsa	
259254	masan	mountain		GEM-CNL	1640	Yacham-Tengsa	
259318	asangdi	night		GEM-CNL	1640	Yacham-Tengsa	
259525	ching◦et	rain	n	GEM-CNL	1640	Yacham-Tengsa	
259591	tüla	river		GEM-CNL	1640	Yacham-Tengsa	
259660	machi	salt	n	GEM-CNL	1640	Yacham-Tengsa	
259779	lup	silver		GEM-CNL	1640	Yacham-Tengsa	
259818	a◦nung	sky		GEM-CNL	1640	Yacham-Tengsa	
259852	müglak	smoke	n	GEM-CNL	1640	Yacham-Tengsa	
259948	lu◦ting◦ting	star	n	GEM-CNL	1640	Yacham-Tengsa	
259991	lung◦mango	stone	n	GEM-CNL	1640	Yacham-Tengsa	
260098	tinglü	sun		GEM-CNL	1640	Yacham-Tengsa	
260134	ching◦muk	thunder	n	GEM-CNL	1640	Yacham-Tengsa	
260244	tü	water	n	GEM-CNL	1640	Yacham-Tengsa	
260342	ma◦pung	wind	n	GEM-CNL	1640	Yacham-Tengsa	
311216	anakti	woman	n	GEM-CNL	1640	Yacham-Tengsa	
311324	tha◦nyet	seven		GEM-CNL	1640	Yacham-Tengsa	
311352	talule◦tha◦nyet	seventeen		GEM-CNL	1640	Yacham-Tengsa	
514633	shi◦kang	wing		GEM-CNL	1640	Yacham-Tengsa	
620472	a◦nat	two		GEM-CNL	1640	Yacham-Tengsa	279
165048	rung	back (body)		GEM-CNL	1672	Yimchungrü	
165108	buk	belly		GEM-CNL	1672	Yimchungrü	
165161	thi◦yi	blood		GEM-CNL	1672	Yimchungrü	
165197	phü	body		GEM-CNL	1672	Yimchungrü	
165232	ro◦reang	bone		GEM-CNL	1672	Yimchungrü	
165282	niu	breast		GEM-CNL	1672	Yimchungrü	
165342	mü◦chhip	cheek		GEM-CNL	1672	Yimchungrü	
165434	nü◦khün	ear		GEM-CNL	1672	Yimchungrü	
165498	mük◦chi	eye		GEM-CNL	1672	Yimchungrü	
165532	chak	face		GEM-CNL	1672	Yimchungrü	
165614	ying◦khing	finger		GEM-CNL	1672	Yimchungrü	
165634	nie◦rü	seventy		GEM-CNL	1672	Yimchungrü	
165684	ching	foot		GEM-CNL	1672	Yimchungrü	
165742	kü-üpü	hair (of head)		GEM-CNL	1672	Yimchungrü	
165804	kha	hand		GEM-CNL	1672	Yimchungrü	
165842	ku◦ro	head		GEM-CNL	1672	Yimchungrü	
165872	mulong	heart		GEM-CNL	1672	Yimchungrü	
166077	mükhüm	knee		GEM-CNL	1672	Yimchungrü	
166148	ching	leg		GEM-CNL	1672	Yimchungrü	
166268	mün	mouth		GEM-CNL	1672	Yimchungrü	
166331	a◦hung	neck		GEM-CNL	1672	Yimchungrü	
166367	nu◦bong	nose		GEM-CNL	1672	Yimchungrü	
166401	tsü◦lim	right-hand		GEM-CNL	1672	Yimchungrü	
166450	ku◦khiak	shoulder		GEM-CNL	1672	Yimchungrü	
168872	puk	belly		GEM-CNL	1672	Yimchungrü	
168882	pang	body		GEM-CNL	1672	Yimchungrü	
171331	thangphülang	skull		GEM-CNL	1672	Yimchungrü	
171407	pauŋ	thigh		GEM-CNL	1672	Yimchungrü	
171431	a◦hung	throat		GEM-CNL	1672	Yimchungrü	
171491	mulo	tongue		GEM-CNL	1672	Yimchungrü	
171528	hü	tooth		GEM-CNL	1672	Yimchungrü	
171661	mük◦chi-tukrü	blind		GEM-CNL	1672	Yimchungrü	
171784	mü◦khün-peng◦rü	deaf		GEM-CNL	1672	Yimchungrü	
171820	she	die		GEM-CNL	1672	Yimchungrü	
171850	thi◦you◦thakhukalu	dumb		GEM-CNL	1672	Yimchungrü	
171909	tsü	eat		GEM-CNL	1672	Yimchungrü	
171997	shi	flesh		GEM-CNL	1672	Yimchungrü	
172034	aso	hear		GEM-CNL	1672	Yimchungrü	
172106	a◦man◦ji	kiss		GEM-CNL	1672	Yimchungrü	
172129	shi◦küp	leather		GEM-CNL	1672	Yimchungrü	
172163	huzü◦lim	left-hand		GEM-CNL	1672	Yimchungrü	
172189	mühanrü	leper		GEM-CNL	1672	Yimchungrü	
172238	aso	listen		GEM-CNL	1672	Yimchungrü	
172276	a◦rhang	live (to be alive)		GEM-CNL	1672	Yimchungrü	
172309	shi	meat		GEM-CNL	1672	Yimchungrü	
172362	lüm	mind		GEM-CNL	1672	Yimchungrü	
172391	sap	nest		GEM-CNL	1672	Yimchungrü	
172425	teli	oil		GEM-CNL	1672	Yimchungrü	
172450	milarü	pregnant		GEM-CNL	1672	Yimchungrü	
172496	tukthsü	sick		GEM-CNL	1672	Yimchungrü	
172533	yap	sleep		GEM-CNL	1672	Yimchungrü	
172592	me	soul		GEM-CNL	1672	Yimchungrü	
172622	rim◦ri	spirit		GEM-CNL	1672	Yimchungrü	
172647	mükhiuki	spit	v	GEM-CNL	1672	Yimchungrü	
172678	atüküng	strong		GEM-CNL	1672	Yimchungrü	
172726	muyou	swallow	v	GEM-CNL	1672	Yimchungrü	
172816	keang	wing		GEM-CNL	1672	Yimchungrü	
236302	long	among		GEM-CNL	1672	Yimchungrü	
236338	le	and		GEM-CNL	1672	Yimchungrü	
236339	tüsho	and		GEM-CNL	1672	Yimchungrü	
236380	mulong-akhiuk	angry		GEM-CNL	1672	Yimchungrü	
236412	alodetha	answer	v	GEM-CNL	1672	Yimchungrü	
236530	khiak	ascend		GEM-CNL	1672	Yimchungrü	
236594	khe	ask (a question)		GEM-CNL	1672	Yimchungrü	
236625	khiang	ask for		GEM-CNL	1672	Yimchungrü	
236663	-nü	at		GEM-CNL	1672	Yimchungrü	
236706	yi◦musu	awake / awaken	v	GEM-CNL	1672	Yimchungrü	
236742	kü◦pü	axe		GEM-CNL	1672	Yimchungrü	
236787	a◦mü◦tsü	bad		GEM-CNL	1672	Yimchungrü	
236826	khikiu	bag	n	GEM-CNL	1672	Yimchungrü	
236931	küp	bank (edge)		GEM-CNL	1672	Yimchungrü	
236932	amüng◦küp	bank (edge)		GEM-CNL	1672	Yimchungrü	
236972	muluk	basket (generic)		GEM-CNL	1672	Yimchungrü	
237072	lah	be		GEM-CNL	1672	Yimchungrü	
237073	zo	be		GEM-CNL	1672	Yimchungrü	
237181	zü◦pe	birth, give		GEM-CNL	1672	Yimchungrü	
237204	aso	bear (fruit)		GEM-CNL	1672	Yimchungrü	
237252	tam	beat	v	GEM-CNL	1672	Yimchungrü	
237253	shik	beat	v	GEM-CNL	1672	Yimchungrü	
237254	king	beat	v	GEM-CNL	1672	Yimchungrü	
237298	akhiatsü	beautiful		GEM-CNL	1672	Yimchungrü	
237333	tümütüsho	because		GEM-CNL	1672	Yimchungrü	
237363	thsü	become		GEM-CNL	1672	Yimchungrü	
237399	yap◦kiu	bed		GEM-CNL	1672	Yimchungrü	
237437	müyide	before		GEM-CNL	1672	Yimchungrü	
237471	akhu	begin		GEM-CNL	1672	Yimchungrü	
237502	kin	believe		GEM-CNL	1672	Yimchungrü	
237592	ato	big		GEM-CNL	1672	Yimchungrü	
237633	rhük	bind		GEM-CNL	1672	Yimchungrü	
237809	mü◦hi	bless		GEM-CNL	1672	Yimchungrü	
237873	sang◦kong	boat		GEM-CNL	1672	Yimchungrü	
238059	tü◦pit	branch	n	GEM-CNL	1672	Yimchungrü	
238106	khi-ikap	bread		GEM-CNL	1672	Yimchungrü	
238144	rüp	break	v	GEM-CNL	1672	Yimchungrü	
238220	han◦de-arü	bring	v	GEM-CNL	1672	Yimchungrü	
238276	ato	broad		GEM-CNL	1672	Yimchungrü	
238346	thsü	build		GEM-CNL	1672	Yimchungrü	
238419	a◦tak	burn	v	GEM-CNL	1672	Yimchungrü	
238462	mipa	bury		GEM-CNL	1672	Yimchungrü	
238522	tüshe	but		GEM-CNL	1672	Yimchungrü	
238565	thu◦lo	buy	v	GEM-CNL	1672	Yimchungrü	
238604	long	by means of		GEM-CNL	1672	Yimchungrü	
238605	nü	by means of		GEM-CNL	1672	Yimchungrü	
238671	shu	carry (generic)	v	GEM-CNL	1672	Yimchungrü	
238757	atsük	chaff	n	GEM-CNL	1672	Yimchungrü	
238906	mokhit	choose		GEM-CNL	1672	Yimchungrü	
238940	müsü	clean	v	GEM-CNL	1672	Yimchungrü	
239032	khim	cloth		GEM-CNL	1672	Yimchungrü	
239058	khim	clothes		GEM-CNL	1672	Yimchungrü	
239088	pang◦khüm	coat		GEM-CNL	1672	Yimchungrü	
239132	amüsang	cold		GEM-CNL	1672	Yimchungrü	
239209	a◦rü	come	v	GEM-CNL	1672	Yimchungrü	
239328	lo	country		GEM-CNL	1672	Yimchungrü	
239483	trip	cry (weep)		GEM-CNL	1672	Yimchungrü	
239484	zhi	cry (weep)		GEM-CNL	1672	Yimchungrü	
239547	pung	cup	n	GEM-CNL	1672	Yimchungrü	
239617	chu	cut (generic)	v	GEM-CNL	1672	Yimchungrü	
239618	kiu	cut (generic)	v	GEM-CNL	1672	Yimchungrü	
239716	chuk	dance	v	GEM-CNL	1672	Yimchungrü	
239753	nuk	dao		GEM-CNL	1672	Yimchungrü	
239790	azhing	dark		GEM-CNL	1672	Yimchungrü	
239791	a◦mü◦tü	dark		GEM-CNL	1672	Yimchungrü	
239857	a◦mo◦a◦chak	dear (expensive)		GEM-CNL	1672	Yimchungrü	
239885	rük◦aki	deceive		GEM-CNL	1672	Yimchungrü	
239914	aki	descend		GEM-CNL	1672	Yimchungrü	
239948	lüm	desire	v	GEM-CNL	1672	Yimchungrü	
240015	kiu	dig		GEM-CNL	1672	Yimchungrü	
240051	amümüsü	dirty		GEM-CNL	1672	Yimchungrü	
240088	phu◦ru	dish	n	GEM-CNL	1672	Yimchungrü	
240123	keru	ditch		GEM-CNL	1672	Yimchungrü	
240200	pa-a	do		GEM-CNL	1672	Yimchungrü	
240201	shu	do		GEM-CNL	1672	Yimchungrü	
240245	thi◦yam◦khim	door		GEM-CNL	1672	Yimchungrü	
240294	mi◦lim	dream	n	GEM-CNL	1672	Yimchungrü	
240335	young	drink	v	GEM-CNL	1672	Yimchungrü	
240392	a◦kung	dry	adj	GEM-CNL	1672	Yimchungrü	
240447	yapsu	early		GEM-CNL	1672	Yimchungrü	
240531	a◦keang	empty		GEM-CNL	1672	Yimchungrü	
240560	a◦kheam	end	n	GEM-CNL	1672	Yimchungrü	
240594	mulu	enough		GEM-CNL	1672	Yimchungrü	
240629	ü◦zaa	enter		GEM-CNL	1672	Yimchungrü	
240661	athünkhi	every		GEM-CNL	1672	Yimchungrü	
240693	müt	extinguish		GEM-CNL	1672	Yimchungrü	
240718	akin	faith		GEM-CNL	1672	Yimchungrü	
240760	ayokhi	fall	v	GEM-CNL	1672	Yimchungrü	
240798	thümürü	false		GEM-CNL	1672	Yimchungrü	
240877	tsüktsük	fast (quick)		GEM-CNL	1672	Yimchungrü	
240906	khüm	fast	v	GEM-CNL	1672	Yimchungrü	
240976	tre	fear	v	GEM-CNL	1672	Yimchungrü	
241002	kiu	fell	v	GEM-CNL	1672	Yimchungrü	
241074	phütsak	fever		GEM-CNL	1672	Yimchungrü	
241106	atüm	few		GEM-CNL	1672	Yimchungrü	
241144	thu◦lu	field		GEM-CNL	1672	Yimchungrü	
241180	zhingaso	fig		GEM-CNL	1672	Yimchungrü	
241249	khi	fill	v	GEM-CNL	1672	Yimchungrü	
241250	pukthsü	fill	v	GEM-CNL	1672	Yimchungrü	
241292	a◦ngü	find	v	GEM-CNL	1672	Yimchungrü	
241335	pa-a	finish	v	GEM-CNL	1672	Yimchungrü	
241336	thankham	finish	v	GEM-CNL	1672	Yimchungrü	
